Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","5852.28","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","9003.58","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","11199.41","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","23397.78","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","31368.89","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","25987.94","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1961","1961","tonnes","2765","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1962","1962","tonnes","2377","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1963","1963","tonnes","3500","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1964","1964","tonnes","4948","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1965","1965","tonnes","6428","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1966","1966","tonnes","7774","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1967","1967","tonnes","15232","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1968","1968","tonnes","5292","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1969","1969","tonnes","2955","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1970","1970","tonnes","2710","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1971","1971","tonnes","3710","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1972","1972","tonnes","5913","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1973","1973","tonnes","7820","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1974","1974","tonnes","16000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1975","1975","tonnes","18300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1976","1976","tonnes","16400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1977","1977","tonnes","17031","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1978","1978","tonnes","13700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1979","1979","tonnes","13000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1980","1980","tonnes","7600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1981","1981","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1982","1982","tonnes","9500","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1983","1983","tonnes","2000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1984","1984","tonnes","5000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1985","1985","tonnes","5700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1986","1986","tonnes","5700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1987","1987","tonnes","5900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1988","1988","tonnes","7000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1989","1989","tonnes","3160","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1990","1990","tonnes","3500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1991","1991","tonnes","5100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1992","1992","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1993","1993","tonnes","6000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1994","1994","tonnes","10000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1995","1995","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1996","1996","tonnes","9600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1997","1997","tonnes","10800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1998","1998","tonnes","11000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","1999","1999","tonnes","15400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2000","2000","tonnes","11000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2001","2001","tonnes","7000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","9296","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","10525","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","11449","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","11643","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","3300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","3392","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","4119","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","3766","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","2722","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","545","Fb","Data obtained as a balance"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","8560","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","10680","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","10120","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","15360","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","17000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","20000","*","Unofficial figure"
"RFN","Fertilizers by Nutrient","195","Senegal","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2018","2018","tonnes","20000","Fm","Manual Estimation"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2002","2002","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2003","2003","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2004","2004","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2005","2005","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2006","2006","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2007","2007","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2008","2008","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2009","2009","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2013","2013","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2014","2014","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2015","2015","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2016","2016","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5510","Production","3104","Nutrient potash K2O (total)","2018","2018","tonnes","0","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1961","1961","tonnes","2445","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1962","1962","tonnes","2805","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1963","1963","tonnes","2800","E","Expert sources from FAO (including other divisions)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1964","1964","tonnes","2846","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1965","1965","tonnes","4070","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1966","1966","tonnes","5784","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1967","1967","tonnes","6010","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1968","1968","tonnes","4682","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1969","1969","tonnes","2535","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1970","1970","tonnes","7515","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1971","1971","tonnes","4820","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1972","1972","tonnes","4610","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1973","1973","tonnes","10200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1974","1974","tonnes","11300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1975","1975","tonnes","18700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1976","1976","tonnes","18100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1977","1977","tonnes","24000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1978","1978","tonnes","16900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1979","1979","tonnes","11963","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1980","1980","tonnes","9205","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1981","1981","tonnes","10344","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1982","1982","tonnes","4100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1983","1983","tonnes","8600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1984","1984","tonnes","9000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1985","1985","tonnes","15600","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1986","1986","tonnes","3400","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1987","1987","tonnes","7000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1988","1988","tonnes","15800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1989","1989","tonnes","16116","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1990","1990","tonnes","19800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1991","1991","tonnes","27900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1992","1992","tonnes","20000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1993","1993","tonnes","17200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1994","1994","tonnes","11000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1995","1995","tonnes","18000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1996","1996","tonnes","12000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1997","1997","tonnes","29200","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1998","1998","tonnes","21900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","1999","1999","tonnes","26000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2000","2000","tonnes","22000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2001","2001","tonnes","27000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","32448.69","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","34984.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","40261.05","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","14761.4","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","4684.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","7656.22","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","7539.42","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","3692.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","2142.6","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","7346.22","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","9598.4","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","6249.72","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","7151.69","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","10713.07","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","11775.24","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","16752.46","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5610","Import Quantity","3104","Nutrient potash K2O (total)","2018","2018","tonnes","16032.9","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1985","1985","tonnes","700","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1986","1986","tonnes","3100","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1988","1988","tonnes","6900","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1989","1989","tonnes","10300","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1990","1990","tonnes","14000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1991","1991","tonnes","9800","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1992","1992","tonnes","18000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1993","1993","tonnes","12000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1994","1994","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1995","1995","tonnes","13000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1996","1996","tonnes","8000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1997","1997","tonnes","16000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1998","1998","tonnes","13000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","1999","1999","tonnes","15000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2000","2000","tonnes","11000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2001","2001","tonnes","15000","X","International reliable sources"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","26822.93","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","32954.62","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","31541.48","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","17632.61","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","6048.63","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","13795.02","Fk","Calculated data on the basis of official figures"
"RFN","Fertilizers by Nutrient","195","Senegal","5910","Export Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","21343.6","Fk","Calculated data on the basis of official figures"
